course_id,base_success_rate,n_interactions,course_idx
c-for-everyone,0.9210526315789473,2280,271
c-plus-plus-white,0.9518072289156626,996,237
camino-excelencia-gestion-proyectos,0.9175461741424802,4548,336
cancer,0.9664285714285714,2800,67
careerdevelopment,0.9800399201596807,7515,265
cats-and-dogs,0.9467005076142132,1182,341
challenging-forensic-science,0.9787234042553191,141,443
change-management,0.8545454545454545,165,516
chemicals-health,0.955719557195572,542,567
child-development,0.9090909090909091,132,517
childnutrition,0.9548997772828508,5388,0
childrens-rights,0.9233333333333333,900,428
ciencia-computacao-python-conceitos,0.9787626962142197,3249,326
classical-sociological-theory,0.989247311827957,1395,433
classification-vector-spaces-in-nlp,0.8204225352112676,852,44
clinical-data-management,0.9826946847960445,809,444
clinical-research,0.9717314487632509,1698,218
clinical-terminology,0.9796708615682478,1033,416
clinical-trials,0.9626373626373627,1365,372
clinicalsimulations,0.9866666666666667,450,532
cloud-azure-intro,0.7591240875912408,137,499
cloud-infrastructure-design-process,0.939261114589856,1597,33
communication-strategies-virtual-age,0.9728395061728395,2430,114
community-organizing,0.7777777777777778,54,581
company-future-management,0.9778067885117493,2298,273
competencias-digitales-ofimatica,0.9586776859504132,2662,234
competencias-lab,0.8647342995169082,207,526
computational-neuroscience,0.9183673469387755,490,320
computational-thinking-problem-solving,0.9368575624082232,681,362
computer-networking,0.9252962753950339,14176,20
construction-project-management,0.9859381277621535,2489,332
contabilidad,0.9668762459745438,6521,371
contact-tracing-for-covid-19,0.9661016949152542,354,485
containerized-apps-on-aws,0.8035714285714286,112,588
contemporary-art,0.94875,800,400
content-marketing,0.8631436314363143,2214,133
contracts-1,0.9888888888888889,270,373
contrats,0.9716312056737588,423,475
conversational-experiences-dialogflow,0.7902439024390244,615,378
convolutional-neural-networks,0.7710843373493976,3735,73
convolutional-neural-networks-tensorflow,0.8580700995240156,2311,118
corp-sustainability,0.9342105263157895,228,490
corporate-commercial-law-part1,0.9722222222222222,324,442
corporate-finance-essentials,0.9911190053285968,1689,427
corporatestrategy,1.0,348,438
correccion-estilo-variaciones,0.9592391304347826,1104,312
countering-terror-violent-extremism,0.92,75,515
covid-19-contact-tracing-for-nursing-professionals,0.7272727272727273,11,596
covid-19-what-you-need-to-know,0.9790931306000543,3683,391
craft-of-plot,0.9267068273092369,2988,32
crash-course-in-causality,0.9777777777777777,270,199
creative-problem-solving,0.9046339825386165,1489,297
creative-thinking-techniques-and-tools-for-success,0.955456570155902,1796,394
crypto,0.9672897196261683,1926,283
cs-fundamentals-1,0.9421000981354269,1019,174
cs-fundamentals-2,0.9434628975265018,283,524
cultural-competence-aboriginal-sydney,0.8125,64,468
curanderismo-plants,0.0,6,601
customer-segmentation-prospecting,0.9508670520231214,346,456
cybersecurity-compliance-framework-system-administration,0.8838174273858921,482,276
cybersecurity-roles-processes-operating-system-security,0.9129098360655737,976,423
data-analysis-with-python,0.8599837662337663,4928,236
data-analytics-for-lean-six-sigma,0.9937791601866252,1929,431
data-lakes-data-warehouses-gcp,0.9146919431279621,633,473
data-management,0.9758064516129032,372,474
data-science-k-means-clustering-python,0.9473684210526315,228,505
data-science-methodology,0.8166465621230398,4974,77
data-scientists-tools,0.8851005796113195,17598,25
data-visualization-tableau,0.8532608695652174,2760,94
database-management,0.8953786906290115,1558,80
datasciencemathskills,0.9013317191283293,4956,226
decision-making,0.8939393939393939,2772,238
deep-neural-network,0.9781549319442111,17853,74
democracia,0.992822966507177,1254,298
dental-medicine-penn,0.988909426987061,541,360
dentistry101,0.96875,96,557
dermatology,0.7538461538461538,195,572
design-strategy,0.9242902208201893,317,471
develop-your-musicianship,0.9868852459016394,915,231
devops-culture-and-mindset,0.9505494505494505,182,263
digital-advertising-landscape,0.9069767441860465,129,450
digital-business-models,0.939297124600639,313,489
dino101,0.9916247906197655,1791,356
discrete-optimization,0.975,360,541
diversity-inclusion-workplace,0.9366197183098591,284,518
django-database-web-apps,0.9331395348837209,344,233
dog-emotion-and-cognition,0.910958904109589,2628,91
droits-de-lhomme,0.9925788497217068,1078,408
drug-commercialization,0.9183673469387755,441,561
drug-development,0.8955223880597015,871,439
drug-discovery,0.9501779359430605,1124,452
ds,0.7444794952681388,951,156
duke-behavioral-finance,0.7531305903398927,1677,131
duke-programming-web,0.8997601918465228,6255,10
dyslexia-difficulties,0.9675456389452333,986,254
ecology-conservation,0.984304932735426,1338,119
effective-compliance-programs,1.0,159,492
einstein-relativity,0.9829721362229102,1938,57
elearning,0.935064935064935,231,528
electricity,0.9481981981981982,444,144
electronics,0.9602327837051406,1031,412
embedded-software-hardware,0.8275862068965517,145,418
emt-foundations,0.9795918367346939,294,388
enfant-developpement,1.0,255,576
engineering-health-yoga-physiology,0.9090909090909091,165,552
engineering-mechanics-statics,0.9639769452449568,2082,49
english-composition,0.8957055214723927,489,369
english-principles,0.9906673485042189,7822,163
enlinea,1.0,164,594
enterprise-architecture,0.8484848484848485,99,157
entrepreneur-changement,0.9754253308128544,529,479
entrepreneurship-strategy,0.0,6,603
entreprise-changement-climatique,1.0,6,599
environmental-law,0.9877800407331976,1473,321
epidemic-pandemic-outbreak,0.9734299516908212,1242,219
epidemiology,0.9406084017382906,2071,220
epidemiology-tools,0.9360730593607306,1314,393
epigenetics,0.0,6,598
equine,1.0,158,575
erasmus-econometrics,0.9103053435114504,524,305
essentials-global-health,0.9821656050955414,785,484
estrategia-marketing-digital,0.9758713136729222,1119,465
etudier-en-france,0.9761904761904762,1638,466
european-law-fundamentals,0.9568345323741008,417,318
everyday-chinese-medicine,0.9762931034482759,464,368
everyday-excel-part-1,0.9651293588301463,889,403
everyday-excel-part-2,1.0,120,53
everyday-parenting,0.9933035714285714,1344,187
excel-advanced,0.9260651629072681,2394,390
excel-aplicado-negocios-avanzado,0.9629629629629629,1782,192
excel-data-analysis,0.9653333333333334,4500,90
excel-data-analysis-fundamentals,0.9175257731958762,291,577
excel-essentials,0.9917180367982683,21251,59
excel-intermediate-1,0.9948453608247423,6402,147
excel-intermediate-2,0.9486125385405961,2919,196
excel-para-negocios,0.9821320411871592,3302,191
excel-vba-for-creative-problem-solving-part-1,0.9823182711198428,2036,216
excellence-operationnelle,0.975609756097561,246,546
exploring-renewable-energy,0.9666666666666667,180,548
exposure-photography,0.9592169657422512,3065,300
family-planning,0.9138888888888889,1080,406
fashion-design,0.9532403609515997,1219,399
fe-exam,0.8860103626943006,386,280
feminism-social-justice,0.9807407407407407,2025,154
finance-for-non-finance,0.989247311827957,1116,168
finance-for-non-financial-managers,0.7536231884057971,207,560
finance-fundamentals,0.6666666666666666,27,589
finance-healthcare-managers,0.8115942028985508,207,446
financial-engineering-1,0.8708053691275168,1192,284
financial-markets-global,0.9716304104059206,8918,98
financial-planning,0.85,180,83
finanzas-empresariales,0.9947578632051922,4006,299
finanzas-personales,0.9830348727615457,6366,136
finding-purpose-and-meaning-in-life,0.9649334945586457,827,410
fintechlawandpolicy,1.0,297,437
fondamentaux-negociation,1.0,219,488
food-and-health,0.9376898512345199,12839,116
food-beverage-management,0.9682034976152624,1887,253
forensic-accounting,0.9602888086642599,2493,333
forensic-science,0.9793926247288504,922,258
foundations-big-data-analysis-sql,0.9801324503311258,453,159
foundations-of-mindfulness,0.9487179487179487,117,566
front-end-react,0.9171741778319124,1642,244
fundamental-machine-learning-healthcare,1.0,18,592
fundamentals-of-graphic-design,0.9674389480275517,7985,86
fundamentals-of-reinforcement-learning,0.957388939256573,1103,215
game-development,0.9670626349892009,3704,99
gamification,0.9663608562691132,1962,93
gcp-big-data-ml-fundamentals,0.9225869671729544,6123,48
gcp-exploring-preparing-data-bigquery,0.875,984,359
gcp-fundamentals,0.9605164992826399,17425,75
gcp-infrastructure-core-services,0.9349930843706777,2169,72
gcp-infrastructure-foundation,0.9568014705882353,4352,213
gcp-infrastructure-scaling-automation,0.912,1875,221
gender-sexuality,0.9354838709677419,279,559
genetics-evolution,0.970954356846473,723,469
geopolitics-europe,0.676595744680851,235,537
gestion-organizaciones-efectivas,0.9807365439093484,1765,319
gestionar-personas,0.980072463768116,1656,308
gestionempresarialpyme,0.9789039767216294,4124,251
getinmooc,0.9696356275303644,494,562
getting-started-with-essay-writing,0.9508790072388832,1934,296
getting-started-with-google-sheets,0.9342359767891683,517,404
getting-started-with-tensor-flow2,1.0,143,514
gis,0.9844280860702151,3532,204
global-diplomacy,0.9216710182767625,2298,214
global-diplomacy-un,0.9670050761421319,788,379
global-energy,0.9544444444444444,900,11
global-environmental-management,0.9442231075697212,753,420
global-financial-crisis,0.9826086956521739,1035,139
global-financial-markets-instruments,0.8207171314741036,753,317
global-sustainable-development,0.9699499165275459,1797,212
globalenergyandclimatepolicy,0.9302325581395349,215,462
golang-getting-started,0.8680709534368071,902,235
golang-webservices-1,0.9280575539568345,278,348
google-cbrs-cpi-training,1.0,87,27
google-cloud-java-spring,0.7167019027484144,473,522
google-cloud-product-fundamentals,0.9666666666666667,270,478
google-kubernetes-engine,0.8184663536776213,1917,347
google-machine-learning,0.8848996832101372,2841,113
grammar-punctuation,0.9681440443213296,12996,28
gte-sustainable-cities,0.9118165784832452,1701,39
guitar,0.9582790091264668,1534,292
healing-with-the-arts,0.9514563106796117,618,351
health-behavior-change,1.0,81,585
healthcarejobs,0.8181818181818182,33,597
high-stakes-leadership,0.9629629629629629,81,511
horse-care,0.9922480620155039,774,301
how-things-work,0.9798816568047337,1690,84
html,0.8755052546483427,3711,179
html-css-javascript-for-web-developers,0.9581993569131833,9330,9
human-language,0.9237875288683602,1299,340
human-needs,0.8751696065128901,737,521
humanrights,0.9420289855072463,207,286
ibm-customer-engagement-specialist,0.9792452830188679,530,533
ibm-penetration-testing-incident-response-forensics,0.9061224489795918,245,553
iiot-google-cloud-platform,0.9016393442622951,1647,115
immunologyfundamentalsimmunitybcells,0.9647749510763209,511,476
indigenous-canada,0.9756888168557536,3702,35
industrial-biotech,0.9154518950437318,1029,190
information-security-data,0.9285714285714286,1008,206
information-systems-audit,0.9443561208267091,629,448
infrastructure-investing,0.98828125,1024,481
initiating-planning,0.9828741623231572,1343,430
innovation-management,0.9710144927536232,828,285
innovation-through-design,0.9620253164556962,237,547
instructional-design-foundations-applications,0.6031746031746031,189,123
intercultural,0.803921568627451,153,565
international-criminal-law,0.9674329501915708,1566,51
international-humanitarian-law,0.9938900203665988,491,195
international-law-in-action,0.96045197740113,531,556
international-migrations,0.75,132,538
international-organizations-management,0.9777777777777777,810,354
international-relations-theory,0.9326923076923077,312,459
international-security-management,0.864406779661017,177,506
international-taxation,0.9766081871345029,513,520
intro-accounting-data-analytics-visual,1.0,129,554
intro-business-analytics,0.9696969696969697,297,501
intro-chemistry,0.9855072463768116,414,544
intro-common-law,0.968609865470852,669,54
intro-data-science-programacion-estadistica-r,0.9564801530368244,6273,68
intro-economic-theories,0.7786885245901639,122,451
intro-programming,0.9671746776084408,1706,63
intro-self-driving-cars,0.9536637931034483,928,376
intro-sql,0.9622106754841757,2117,107
intro-to-healthcare,1.0,6,579
introancientegypt,0.927710843373494,1494,344
introclassicalmusic,0.985200845665962,1892,303
introcss,0.9761114797611148,4521,13
introduction-blockchain-technologies,0.9602649006622517,906,106
introduction-cybersecurity-cyber-attacks,0.8090586145648313,3378,282
introduction-embedded-systems,0.8317757009345794,321,270
introduction-g-suite,0.9174603174603174,945,132
introduction-genomics,0.8910675381263616,1377,364
introduction-git-github,0.9762027935851009,1933,389
introduction-intellectual-property,0.9592760180995475,221,525
introduction-portfolio-construction-python,0.9664804469273743,537,500
introduction-programming-unity,0.9383033419023136,1167,370
introduction-psych,0.9822208359326263,3206,173
introduction-psychology,0.9775694279610728,8426,122
introduction-statistics-data-analysis-public-health,0.9426751592356688,471,405
introduction-tensorflow,0.9228571428571428,7350,92
introduction-to-ai,0.9552603036876356,3688,124
introduction-to-calculus,0.9876722262509064,1379,445
introduction-to-cloud,0.9866666666666667,225,563
introduction-to-computer-programming,0.717391304347826,414,385
introduction-to-computers-and-office-productivity-software,0.9142857142857143,105,571
introduction-to-data-analytics,1.0,54,429
introduction-to-software-product-management,0.8997069358515142,3071,137
introduction-trading-machine-learning-gcp,0.5380434782608695,368,527
introtoux-principles-and-processes,0.9726775956284153,549,158
investment-management,0.867109634551495,301,307
it-security,0.958041958041958,4290,345
japanese-1,0.5384615384615384,78,582
java-programming,0.8901098901098901,3276,130
journalism,0.9842041312272175,1646,64
kotlin-for-java-developers,0.9053497942386831,729,386
law-student,0.9386973180076629,783,135
leadership-21st-century,0.9728571428571429,700,78
leading-for-equity-diversity-inclusion,0.96875,96,508
learn-chinese,0.9682394607563122,8753,278
learn-korean,0.9837463899523138,14889,61
learn-speak-korean1,0.9866939611054247,2931,62
learn-to-program,0.9721518987341772,3555,12
learning-how-to-learn,0.9774058577405857,32265,1
legal-tech-startups,0.7439024390243902,82,564
legaltech,1.0,375,453
linear-algebra-machine-learning,0.9227340267459139,4711,22
love-social-justice,0.8609271523178808,151,355
machine-learning,0.972335979941496,35895,21
machine-learning-business-professionals,0.930622009569378,2508,247
machine-learning-duke,0.968503937007874,635,440
machine-learning-projects,0.9397691500524659,14295,82
machine-learning-with-python,0.8928571428571429,4536,103
mafash,0.950381679389313,2620,288
magic-middle-ages,0.934761441090555,1027,311
making-architecture,0.948076923076923,520,543
manage-health-covid-19,0.9711751662971175,4059,110
managing-as-a-coach,0.9522058823529411,816,472
managing-human-resources,0.9875776397515528,4347,176
marketing-digital,0.9587875565009306,11283,111
marketing-gerencial,0.9400333148250972,1801,350
mastering-final-cut-pro,0.8807339449541285,109,513
mathematical-thinking,0.9675226586102719,1324,229
mathematics-and-python,0.9260450160771704,2488,306
matlab,0.9820317899101589,8682,155
mcmc-bayesian-statistics,0.9747634069400631,317,460
medical-neuroscience,0.9759825327510917,1374,309
medical-research,0.9960159362549801,753,411
memoir-reader-relationship,0.8181818181818182,132,583
mental-health,0.8904109589041096,219,401
microbiome,0.9678407350689127,653,343
microeconomics,0.9804878048780488,1025,150
mindshift,0.9833842881829058,7523,207
ml-foundations,0.899548532731377,7974,129
model-thinking,0.9732824427480916,1048,95
modern-art-ideas,0.9515640766902119,2973,281
modern-world,0.9725352112676057,1420,55
modern-world-2,0.9675324675324676,770,145
money-banking,0.992619926199262,813,186
moral-politics,0.9805825242718447,1854,203
moralities,0.9851694915254238,1416,322
motivate-people-teams,0.9817939609236235,2252,117
multivariate-calculus-machine-learning,0.9563451776649746,1970,375
music-business-foundations,0.9885057471264368,1305,252
music-theory,0.7525773195876289,388,330
mythology,0.9625334522747547,1121,178
nand2tetris2,1.0,279,40
nanotechnology,0.9815668202764977,1302,26
natural-language-processing-tensorflow,0.7821482602118003,1983,241
negociacion,0.9708141321044547,1953,314
negotiation,0.9850174216027875,2870,47
negotiation-skills,0.9771712791735748,7841,151
neural-networks-deep-learning,0.9707412587412587,35750,14
neurobiology,0.9918819188191882,1355,257
neuroeconomics,0.939540507859734,827,313
neuromarketing,0.9686131386861314,1370,346
neuroscience-neuroimaging,0.92,825,272
nlp-sequence-models,0.91816223977028,8358,105
norms,0.9250234301780693,1067,260
nutricion-obesidad-sobrepeso,0.9429000751314801,3993,387
nutrition-pregnancy,0.9779951100244498,1227,337
object-oriented-design,0.9119804400977995,818,338
object-oriented-java,0.9452054794520548,3504,201
oilandgas,0.9846625766871165,3260,267
open-source-tools-for-data-science,0.7306152165999272,8241,87
oralcavity,0.9852941176470589,204,519
organizational-behavior,0.9660194174757282,1236,197
os-power-user,0.8850356294536817,6315,19
painting,0.9869337979094077,1148,325
pap,0.9902432321011406,7277,228
pca-machine-learning,0.5560875512995896,1462,470
people-management,0.9523099850968704,1342,222
perfect-tenses-modals,0.9681159420289855,2070,316
personal-branding,0.8973214285714286,5152,134
philosophy,0.9636019853462539,4231,181
philosophy-cognitive-sciences,0.9384615384615385,585,65
photography,0.9645232815964523,2255,160
physiology,0.9673530889000502,1991,294
plantknows,0.9807073954983923,933,496
plato,0.8513513513513513,222,143
positive-psychiatry,0.9762071378586424,1429,352
positive-psychology,0.9349503858875413,2721,5
positive-psychology-applications,0.9781420765027322,1098,367
positive-psychology-resilience,0.9855670103092784,1455,165
positive-psychology-visionary-science,0.991317671092952,3916,327
powerpoint-presentations,0.9407894736842105,456,126
practical-time-series-analysis,0.8756476683937824,772,23
preparing-cloud-associate-cloud-engineer-exam,0.9314685314685315,715,264
preparing-cloud-professional-cloud-architect-exam,0.8536585365853658,410,140
principles-of-macroeconomics,0.9323204419889503,1448,149
principles-of-microeconomics,0.9590163934426229,732,302
privacy-law-data-protection,0.9651162790697675,172,493
private-equity,0.9649963154016212,2714,185
probabilistic-models-in-nlp,0.8686868686868687,297,498
probability-intro,0.9248971193415638,2916,16
probability-statistics,0.9392857142857143,840,223
process-mining,0.9455252918287937,514,335
producing-music,0.9705197827773467,1289,227
professional-emails-english,0.9782608695652174,8786,250
progfun1,0.9553592742898066,4189,88
programming-fundamentals,0.9434332119854383,3571,342
programming-languages,0.989080982711556,1099,31
project-execution,0.7380952380952381,42,555
project-management,0.8490566037735849,106,578
project-planning,0.9528795811518325,8595,46
project-planning-1,0.9,60,584
project-risk-management,0.9682337992376112,2361,183
psychological-first-aid,0.9791286198799896,7666,112
public-policy,0.9154411764705882,816,274
public-speaking,0.9763157894736842,1140,100
python,0.9492679906232031,45218,4
python-basics,0.9771227452705675,6819,161
python-crash-course,0.951803383338653,9399,34
python-data,0.9845287068502951,33546,7
python-data-analysis,0.8243073047858942,14292,15
python-data-visualization,0.8655199374511336,3837,30
python-databases,0.9437817258883249,7880,6
python-for-applied-data-science-ai,0.8295155839279008,7989,58
python-for-data-visualization,0.7235276167226121,3277,89
python-functions-files-dictionaries,0.974294670846395,1595,189
python-machine-learning,0.8853503184713376,3297,41
python-network-data,0.9438219977907527,19011,3
python-operating-system,0.9123823316437364,1381,36
python-osnovy-programmirovaniya,0.8125,1344,374
python-plotting,0.8293556085918854,2514,210
python-programming-introduction,0.9430569430569431,3003,38
python-statistics-financial-analysis,0.8640611724723875,1177,142
quality-healthcare,0.9844961240310077,516,523
quantitative-methods,0.9668074834037417,1657,18
quantum-computing-algorithms,0.6190476190476191,126,447
r-programming,0.7996957403651116,11832,50
race-cultural-diversity-american-life,0.9024390243902439,246,421
recruiting-hiring-onboarding-employees,0.7395833333333334,576,180
refugees-21st-century,1.0,136,255
remote-team-management,1.0,15,602
removing-barriers-to-change,1.0,24,545
renewable-energy-entrepreneurship,0.9696376101860921,1021,45
reporting-extra-financier-strategie-rse,0.9555555555555556,135,509
research-methods,0.9228269699431356,3693,293
reussir-le-changement,0.9068627450980392,1224,310
revisao-sistematica,0.9920556107249255,1007,425
role-of-advertising,0.9865771812080537,447,510
roman-architecture,0.9658119658119658,351,570
sample-based-learning-methods,0.8668171557562077,443,502
sas-programming-basics,0.9867986798679867,909,166
schedule-projects,0.961108971890643,2597,182
schizophrenia,0.9644760213143873,563,531
science-exercise,0.9810690423162584,2694,287
sciwrite,0.9951249238269348,3282,211
sdgbusiness,0.971830985915493,213,534
search-engine-optimization,0.9195281230250685,4747,81
self-determination-theory,0.9846938775510204,196,551
seo-fundamentals,0.9483870967741935,1395,315
sequence-models-in-nlp,0.6935483870967742,186,426
site-reliability-engineering-slos,0.8215158924205379,409,536
six-sigma-organization-advanced,0.9333333333333333,1170,363
six-sigma-principles,0.9058988764044944,2848,209
sleep,0.93,200,569
smart-cities,0.9545454545454546,660,24
social-economic-networks,0.0,6,568
social-impact,0.9948453608247423,582,328
social-innovation,0.9036144578313253,166,539
social-media-marketing-introduction,0.9772727272727273,132,573
social-psychology,0.9796538111144852,3293,424
social-work-practice-advocating-social-justice-and-change,1.0,15,593
software-processes-and-agile-practices,0.9383812010443864,1915,69
solar-energy-basics,0.9893143365983972,1123,413
songwriting-lyrics,0.9375,480,146
spanish-in-healthcare-settings,1.0,8,587
spanish-vocabulary-meeting-people,0.8869230769230769,1300,339
speak-english-professionally,0.9661654135338346,6384,259
spectroscopy,0.9340148698884758,1076,392
sports-marketing,0.9375,432,230
sports-society,0.9893617021276596,564,358
sql-data-science,0.8501270110076207,3543,109
sql-for-data-science,0.8983149331783846,5163,217
statistical-inferences,0.9844559585492227,579,432
stem-cells,0.9689655172413794,870,402
stochasticprocesses,0.7959183673469388,245,76
strategic-business-management-microeconomics,0.925,80,591
strategic-management,0.9700272479564033,2202,2
success,0.9673202614379085,1377,170
summary-statistics,0.9624413145539906,639,380
supply-chain-logistics,0.9515757109915449,3903,331
supply-chain-principles,0.9297124600638977,939,419
sustainability,0.9731663685152058,1677,101
sustainable-fashion,0.9761904761904762,378,574
sustainable-finance,0.9772727272727273,132,455
sustainable-tourism,0.9094827586206896,696,289
system-administration-it-infrastructure-services,0.9295774647887324,5325,52
systematic-review,0.9857420609202852,1543,175
systems-engineering,0.9375,240,497
systems-thinking,0.8867924528301887,318,483
teach-online,0.9748452012383901,2584,329
teachlanguageonline,0.8926829268292683,205,503
teamwork-skills-effective-communication,0.9672528805336568,1649,268
technical-support-fundamentals,0.9668733542852289,35319,29
technology-of-music-production,0.9693053311793215,619,383
tensorflow-sequences-time-series-and-prediction,0.8629842180774749,1394,463
terrorism,0.957808564231738,1588,295
the-business-of-product-management-one,1.0,9,600
the-cycle,0.9907407407407407,324,457
the-science-of-well-being,0.9922330097087378,20085,42
theropods-birds,0.9828767123287672,876,56
transformation-global-food-system,0.9859154929577465,213,550
transmedia-storytelling,0.9679358717434869,499,138
tricky-american-english-pronunciation,0.942652329749104,1674,277
troubles-spectre-autisme-diagnostic,0.9871794871794872,234,580
troubleshooting-debugging-techniques,0.8652631578947368,475,461
trunk-anatomy,0.9642857142857143,588,549
truthinourbones-osteoarchaeology-archaeology,0.9359756097560976,328,542
typography,0.977872340425532,2350,361
understanding-arguments,0.9023861171366594,1383,85
understanding-financial-markets,0.9482758620689655,2436,184
understanding-visualization-data,0.9441805225653207,842,486
uol-machine-learning-for-all,0.9431616341030196,1689,248
upravleniya-proektami-agile-scrum,0.9545454545454546,132,530
user-experience-design,0.9196746314184037,1967,121
uva-darden-agile-team-management,0.9242957746478874,568,435
uva-darden-agile-testing,0.9039735099337748,302,415
uva-darden-bcg-pricing-strategy-cost-economics,0.9471830985915493,284,365
uva-darden-continous-delivery-devops,0.919831223628692,711,449
uva-darden-design-thinking-innovation,0.9457664637520753,5421,120
uva-darden-design-thinking-social-sector,0.9166666666666666,252,482
uva-darden-digital-product-management,0.9557353641123275,2101,71
uva-darden-financial-accounting,0.9761194029850746,1005,200
uva-darden-foundations-business-strategy,0.9790419161676647,1336,198
uva-darden-getting-started-agile,0.9709208400646203,1857,102
uva-darden-managerial-accounting,1.0,231,507
uva-darden-market-analytics,0.9416543574593796,4062,225
uva-darden-project-management,0.9715073529411765,3264,127
ux-design-fundamentals,0.9680111265646731,719,246
ux-ui-design-de-interface,0.8571428571428571,378,377
verb-passives,0.9512195121951219,984,323
version-control-with-git,0.9621380846325167,1347,266
visual-elements-user-interface-design,0.9277721261444557,1966,245
vital-signs,0.9716343989194057,2221,205
vlsi-cad-logic,0.9491525423728814,118,434
web-development,0.9434687156970363,1822,414
weight-management-beyond-balancing-calories,0.9430379746835443,474,381
wharton-accounting,0.9580998781973203,4105,125
wharton-communication-skills,0.938953488372093,1032,193
wharton-contagious-viral-marketing,0.9644369178662151,3543,188
wharton-cryptocurrency-blockchain-introduction-digital-currency,0.8983050847457628,354,477
wharton-customer-analytics,0.8824419778002018,5946,224
wharton-entrepreneurship-opportunity,0.984472049689441,1932,353
wharton-finance,0.8612191958495461,2313,169
wharton-financial-accounting,0.9887640449438202,267,164
wharton-fintech-overview-payments-regulations,0.9044665012406948,806,384
wharton-introduction-spreadsheets-models,0.5806451612903226,1674,37
wharton-launching-startup,0.9504950495049505,606,436
wharton-marketing,0.96,5250,60
wharton-operations,0.8287037037037037,1296,334
wharton-operations-analytics,0.9324324324324325,2368,232
wharton-people-analytics,0.9126328217237308,2541,397
wharton-quantitative-modeling,0.9205685618729097,3588,153
wharton-success,0.9778761061946902,678,396
what-is-a-proof,0.8194842406876791,1047,458
what-is-compliance,0.9663865546218487,357,491
what-is-datascience,0.927158913074406,21087,43
what-is-social,0.911452184179457,2541,162
wind-energy,0.9615384615384616,3588,304
wine,0.803030303030303,198,349
womens-health-human-rights,0.9807692307692307,624,409
write-a-feature-length-screenplay-for-film-or-television,0.9,90,454
write-your-first-novel,0.6923076923076923,52,398
writing-editing-words,0.970873786407767,309,261
writing-for-business,0.9756722151088348,2343,177
